순번,충전구분,충전소명,주소,충전기 최대 용량,충전량(kWh),충전시간,날짜,충전시작시간,충전종료시간
24262,급속,어린이대공원 후문주차장,광진구 능동로 216,50,22.19,39분,2021-08-26,16:56,17:35
24324,급속,어린이대공원 후문주차장,광진구 능동로 216,50,19.56,34분,2021-08-26,9:42,10:16
24374,급속,어린이대공원 후문주차장,광진구 능동로 216,50,17.61,41분,2021-08-25,22:45,23:25
24379,급속,어린이대공원 후문주차장,광진구 능동로 216,50,27.22,41분,2021-08-25,22:04,22:44
24411,급속,어린이대공원 후문주차장,광진구 능동로 216,50,26.8,41분,2021-08-25,18:06,18:46
24431,급속,어린이대공원 후문주차장,광진구 능동로 216,50,10.63,30분,2021-08-25,16:12,16:42
24440,급속,어린이대공원 후문주차장,광진구 능동로 216,50,24.81,41분,2021-08-25,15:30,16:10
24449,급속,어린이대공원 후문주차장,광진구 능동로 216,50,10.29,41분,2021-08-25,14:46,15:26
24450,급속,어린이대공원 후문주차장,광진구 능동로 216,50,0,2분,2021-08-25,14:44,14:45
24454,급속,어린이대공원 후문주차장,광진구 능동로 216,50,20.02,36분,2021-08-25,14:05,14:41
24518,급속,어린이대공원 후문주차장,광진구 능동로 216,50,20.46,41분,2021-08-25,1:38,2:18
24522,급속,어린이대공원 후문주차장,광진구 능동로 216,50,27.09,41분,2021-08-25,0:56,1:37
24528,급속,어린이대공원 후문주차장,광진구 능동로 216,50,9.97,36분,2021-08-24,23:28,0:04
24535,급속,어린이대공원 후문주차장,광진구 능동로 216,50,24.47,41분,2021-08-24,22:47,23:27
24549,급속,어린이대공원 후문주차장,광진구 능동로 216,50,21.41,37분,2021-08-24,20:00,20:36
24571,급속,어린이대공원 후문주차장,광진구 능동로 216,50,17.03,27분,2021-08-24,17:25,17:51
24607,급속,어린이대공원 후문주차장,광진구 능동로 216,50,17.04,27분,2021-08-24,14:10,14:37
24663,급속,어린이대공원 후문주차장,광진구 능동로 216,50,13.49,30분,2021-08-24,8:19,8:48
24664,급속,어린이대공원 후문주차장,광진구 능동로 216,50,0,1분,2021-08-24,8:18,8:18
24668,급속,어린이대공원 후문주차장,광진구 능동로 216,50,29.71,41분,2021-08-24,7:37,8:17
24677,급속,어린이대공원 후문주차장,광진구 능동로 216,50,16.29,41분,2021-08-24,6:23,7:03
24692,급속,어린이대공원 후문주차장,광진구 능동로 216,50,13.68,41분,2021-08-24,1:13,1:53
24696,급속,어린이대공원 후문주차장,광진구 능동로 216,50,27.72,41분,2021-08-24,0:31,1:11
24708,급속,어린이대공원 후문주차장,광진구 능동로 216,50,27.46,41분,2021-08-23,22:07,22:47
24784,급속,어린이대공원 후문주차장,광진구 능동로 216,50,28.09,41분,2021-08-23,13:10,13:50
24801,급속,어린이대공원 후문주차장,광진구 능동로 216,50,16.68,41분,2021-08-23,10:48,11:28
24890,급속,어린이대공원 후문주차장,광진구 능동로 216,50,23.02,34분,2021-08-22,13:53,14:27
24931,급속,어린이대공원 후문주차장,광진구 능동로 216,50,17.02,31분,2021-08-22,7:34,8:05
24942,급속,어린이대공원 후문주차장,광진구 능동로 216,50,16.2,41분,2021-08-22,1:33,2:13
24945,급속,어린이대공원 후문주차장,광진구 능동로 216,50,27.57,41분,2021-08-22,0:51,1:31
24965,급속,어린이대공원 후문주차장,광진구 능동로 216,50,3.53,19분,2021-08-21,18:52,19:11
24971,급속,어린이대공원 후문주차장,광진구 능동로 216,50,17.02,38분,2021-08-21,18:07,18:45
24989,급속,어린이대공원 후문주차장,광진구 능동로 216,50,0,2분,2021-08-21,16:46,16:47
25010,급속,어린이대공원 후문주차장,광진구 능동로 216,50,23.06,35분,2021-08-21,14:48,15:23
25078,급속,어린이대공원 후문주차장,광진구 능동로 216,50,19.04,41분,2021-08-21,2:01,2:41
25097,급속,어린이대공원 후문주차장,광진구 능동로 216,50,29.43,41분,2021-08-20,22:43,23:23
25100,급속,어린이대공원 후문주차장,광진구 능동로 216,50,0,2분,2021-08-20,22:40,22:41
25119,급속,어린이대공원 후문주차장,광진구 능동로 216,50,6.55,21분,2021-08-20,20:14,20:34
25126,급속,어린이대공원 후문주차장,광진구 능동로 216,50,22.85,41분,2021-08-20,19:33,20:13
25159,급속,어린이대공원 후문주차장,광진구 능동로 216,50,16.64,24분,2021-08-20,15:38,16:02
25182,급속,어린이대공원 후문주차장,광진구 능동로 216,50,25.68,41분,2021-08-20,12:06,12:46
25186,급속,어린이대공원 후문주차장,광진구 능동로 216,50,23.05,36분,2021-08-20,11:12,11:48
25201,급속,어린이대공원 후문주차장,광진구 능동로 216,50,12.12,41분,2021-08-20,1:42,2:22
25204,급속,어린이대공원 후문주차장,광진구 능동로 216,50,26.71,41분,2021-08-20,0:56,1:36
25208,급속,어린이대공원 후문주차장,광진구 능동로 216,50,24.27,41분,2021-08-19,23:32,0:12
25233,급속,어린이대공원 후문주차장,광진구 능동로 216,50,25.08,41분,2021-08-19,19:03,19:43
25272,급속,어린이대공원 후문주차장,광진구 능동로 216,50,28.34,41분,2021-08-19,13:30,14:10
25293,급속,어린이대공원 후문주차장,광진구 능동로 216,50,19.63,34분,2021-08-19,11:06,11:40
25324,급속,어린이대공원 후문주차장,광진구 능동로 216,50,12.09,41분,2021-08-19,0:38,1:18
25329,급속,어린이대공원 후문주차장,광진구 능동로 216,50,26.68,41분,2021-08-18,23:57,0:37
25366,급속,어린이대공원 후문주차장,광진구 능동로 216,50,20.05,30분,2021-08-18,17:43,18:12
25391,급속,어린이대공원 후문주차장,광진구 능동로 216,50,20.64,41분,2021-08-18,15:10,15:50
25398,급속,어린이대공원 후문주차장,광진구 능동로 216,50,0,2분,2021-08-18,14:03,14:04
25406,급속,어린이대공원 후문주차장,광진구 능동로 216,50,11.42,40분,2021-08-18,13:21,14:00
25419,급속,어린이대공원 후문주차장,광진구 능동로 216,50,17.02,29분,2021-08-18,11:16,11:44
25423,급속,어린이대공원 후문주차장,광진구 능동로 216,50,17.06,26분,2021-08-18,10:36,11:01
25464,급속,어린이대공원 후문주차장,광진구 능동로 216,50,11.52,41분,2021-08-18,0:23,1:03
25465,급속,어린이대공원 후문주차장,광진구 능동로 216,50,0,1분,2021-08-18,0:22,0:22
25468,급속,어린이대공원 후문주차장,광진구 능동로 216,50,25.88,41분,2021-08-17,23:40,0:20
25472,급속,어린이대공원 후문주차장,광진구 능동로 216,50,4.87,80분,2021-08-17,22:19,23:39
25476,급속,어린이대공원 후문주차장,광진구 능동로 216,50,17.02,36분,2021-08-17,21:43,22:18
25480,급속,어린이대공원 후문주차장,광진구 능동로 216,50,24.79,41분,2021-08-17,21:01,21:41
25493,급속,어린이대공원 후문주차장,광진구 능동로 216,50,17.03,34분,2021-08-17,18:09,18:43
25496,급속,어린이대공원 후문주차장,광진구 능동로 216,50,24.56,41분,2021-08-17,17:28,18:08
25512,급속,어린이대공원 후문주차장,광진구 능동로 216,50,17.09,27분,2021-08-17,14:36,15:02
25521,급속,어린이대공원 후문주차장,광진구 능동로 216,50,11.92,26분,2021-08-17,13:16,13:42
25546,급속,어린이대공원 후문주차장,광진구 능동로 216,50,25.74,41분,2021-08-17,9:42,10:22
25579,급속,어린이대공원 후문주차장,광진구 능동로 216,50,2.31,12분,2021-08-16,22:50,23:01
25587,급속,어린이대공원 후문주차장,광진구 능동로 216,50,17.01,38분,2021-08-16,22:09,22:46
25614,급속,어린이대공원 후문주차장,광진구 능동로 216,50,25.61,41분,2021-08-16,17:52,18:32
25674,급속,어린이대공원 후문주차장,광진구 능동로 216,50,13.62,29분,2021-08-16,10:10,10:39
25681,급속,어린이대공원 후문주차장,광진구 능동로 216,50,8.07,25분,2021-08-16,9:14,9:38
25726,급속,어린이대공원 후문주차장,광진구 능동로 216,50,20.05,31분,2021-08-15,20:57,21:28
25739,급속,어린이대공원 후문주차장,광진구 능동로 216,50,23.94,41분,2021-08-15,18:20,19:00
25765,급속,어린이대공원 후문주차장,광진구 능동로 216,50,10.42,41분,2021-08-15,11:26,12:07
25769,급속,어린이대공원 후문주차장,광진구 능동로 216,50,17.18,33분,2021-08-15,10:20,10:52
25836,급속,어린이대공원 후문주차장,광진구 능동로 216,50,5.1,23분,2021-08-14,18:48,19:10
25843,급속,어린이대공원 후문주차장,광진구 능동로 216,50,20.4,41분,2021-08-14,18:08,18:48
25857,급속,어린이대공원 후문주차장,광진구 능동로 216,50,24.34,41분,2021-08-14,16:10,16:50
25860,급속,어린이대공원 후문주차장,광진구 능동로 216,50,0,2분,2021-08-14,16:05,16:07
25887,급속,어린이대공원 후문주차장,광진구 능동로 216,50,2.73,8분,2021-08-14,11:58,12:06
25894,급속,어린이대공원 후문주차장,광진구 능동로 216,50,23.88,41분,2021-08-14,11:13,11:53
25896,급속,어린이대공원 후문주차장,광진구 능동로 216,50,0,1분,2021-08-14,11:05,11:05
25901,급속,어린이대공원 후문주차장,광진구 능동로 216,50,17.05,26분,2021-08-14,10:33,10:59
25936,급속,어린이대공원 후문주차장,광진구 능동로 216,50,9.19,20분,2021-08-14,3:38,3:57
25942,급속,어린이대공원 후문주차장,광진구 능동로 216,50,17.03,26분,2021-08-14,3:11,3:36
25948,급속,어린이대공원 후문주차장,광진구 능동로 216,50,10.11,41분,2021-08-14,1:41,2:21
25952,급속,어린이대공원 후문주차장,광진구 능동로 216,50,25.17,41분,2021-08-14,0:55,1:36
26032,급속,어린이대공원 후문주차장,광진구 능동로 216,50,20.28,41분,2021-08-13,15:37,16:17
26045,급속,어린이대공원 후문주차장,광진구 능동로 216,50,12.33,41분,2021-08-13,13:37,14:17
26115,급속,어린이대공원 후문주차장,광진구 능동로 216,50,14.91,41분,2021-08-13,2:32,3:12
26120,급속,어린이대공원 후문주차장,광진구 능동로 216,50,27.41,41분,2021-08-13,1:50,2:30
26127,급속,어린이대공원 후문주차장,광진구 능동로 216,50,24.47,41분,2021-08-13,0:11,0:51
26149,급속,어린이대공원 후문주차장,광진구 능동로 216,50,26.57,41분,2021-08-12,21:29,22:09
26176,급속,어린이대공원 후문주차장,광진구 능동로 216,50,13.38,41분,2021-08-12,18:29,19:09
26229,급속,어린이대공원 후문주차장,광진구 능동로 216,50,25.38,41분,2021-08-12,14:29,15:09
26249,급속,어린이대공원 후문주차장,광진구 능동로 216,50,24.32,41분,2021-08-12,12:18,12:58
26329,급속,어린이대공원 후문주차장,광진구 능동로 216,50,15.7,41분,2021-08-12,1:48,2:28
26334,급속,어린이대공원 후문주차장,광진구 능동로 216,50,27.23,41분,2021-08-12,1:05,1:45
26363,급속,어린이대공원 후문주차장,광진구 능동로 216,50,17.45,41분,2021-08-11,19:54,20:34
26370,급속,어린이대공원 후문주차장,광진구 능동로 216,50,0,2분,2021-08-11,19:24,19:26
26397,급속,어린이대공원 후문주차장,광진구 능동로 216,50,20.55,41분,2021-08-11,15:30,16:10
26407,급속,어린이대공원 후문주차장,광진구 능동로 216,50,1.61,3분,2021-08-11,14:45,14:48
26408,급속,어린이대공원 후문주차장,광진구 능동로 216,50,0,2분,2021-08-11,14:42,14:44
26440,급속,어린이대공원 후문주차장,광진구 능동로 216,50,14.36,41분,2021-08-11,10:59,11:39
26447,급속,어린이대공원 후문주차장,광진구 능동로 216,50,17.05,27분,2021-08-11,10:30,10:57
26484,급속,어린이대공원 후문주차장,광진구 능동로 216,50,21.69,37분,2021-08-11,3:19,3:56
26503,급속,어린이대공원 후문주차장,광진구 능동로 216,50,24.06,41분,2021-08-10,23:49,0:30
26521,급속,어린이대공원 후문주차장,광진구 능동로 216,50,11.63,41분,2021-08-10,20:56,21:36
26524,급속,어린이대공원 후문주차장,광진구 능동로 216,50,24.63,41분,2021-08-10,20:15,20:55
26538,급속,어린이대공원 후문주차장,광진구 능동로 216,50,4.98,9분,2021-08-10,18:07,18:15
26559,급속,어린이대공원 후문주차장,광진구 능동로 216,50,17.04,30분,2021-08-10,16:39,17:09
26577,급속,어린이대공원 후문주차장,광진구 능동로 216,50,18.31,31분,2021-08-10,14:12,14:42
26585,급속,어린이대공원 후문주차장,광진구 능동로 216,50,13.86,41분,2021-08-10,13:24,14:04
26589,급속,어린이대공원 후문주차장,광진구 능동로 216,50,17.05,29분,2021-08-10,12:54,13:22
26596,급속,어린이대공원 후문주차장,광진구 능동로 216,50,17.35,41분,2021-08-10,12:08,12:48
26619,급속,어린이대공원 후문주차장,광진구 능동로 216,50,17.05,28분,2021-08-10,9:06,9:34
26661,급속,어린이대공원 후문주차장,광진구 능동로 216,50,5.49,35분,2021-08-10,1:27,2:02
26664,급속,어린이대공원 후문주차장,광진구 능동로 216,50,21.5,41분,2021-08-10,0:46,1:26
26668,급속,어린이대공원 후문주차장,광진구 능동로 216,50,26.96,41분,2021-08-10,0:04,0:44
26672,급속,어린이대공원 후문주차장,광진구 능동로 216,50,0.54,2분,2021-08-09,23:18,23:20
26712,급속,어린이대공원 후문주차장,광진구 능동로 216,50,12.62,41분,2021-08-09,19:13,19:53
26713,급속,어린이대공원 후문주차장,광진구 능동로 216,50,0,1분,2021-08-09,19:11,19:12
26717,급속,어린이대공원 후문주차장,광진구 능동로 216,50,25.06,41분,2021-08-09,18:30,19:10
26718,급속,어린이대공원 후문주차장,광진구 능동로 216,50,0,2분,2021-08-09,18:26,18:28
26744,급속,어린이대공원 후문주차장,광진구 능동로 216,50,0,1분,2021-08-09,15:19,15:20
26858,급속,어린이대공원 후문주차장,광진구 능동로 216,50,3.9,11분,2021-08-08,17:08,17:19
26861,급속,어린이대공원 후문주차장,광진구 능동로 216,50,24.15,41분,2021-08-08,16:23,17:03
26888,급속,어린이대공원 후문주차장,광진구 능동로 216,50,19.76,39분,2021-08-08,11:23,12:01
26920,급속,어린이대공원 후문주차장,광진구 능동로 216,50,2.97,5분,2021-08-08,3:38,3:42
26923,급속,어린이대공원 후문주차장,광진구 능동로 216,50,29.02,41분,2021-08-08,2:57,3:37
26940,급속,어린이대공원 후문주차장,광진구 능동로 216,50,13.7,41분,2021-08-07,22:46,23:26
26942,급속,어린이대공원 후문주차장,광진구 능동로 216,50,8.79,16분,2021-08-07,22:30,22:45
26946,급속,어린이대공원 후문주차장,광진구 능동로 216,50,25.9,41분,2021-08-07,21:46,22:26
26969,급속,어린이대공원 후문주차장,광진구 능동로 216,50,0,2분,2021-08-07,18:35,18:36
26981,급속,어린이대공원 후문주차장,광진구 능동로 216,50,0,2분,2021-08-07,16:17,16:18
27087,급속,어린이대공원 후문주차장,광진구 능동로 216,50,20.83,41분,2021-08-06,19:46,20:26
27092,급속,어린이대공원 후문주차장,광진구 능동로 216,50,25.9,41분,2021-08-06,19:04,19:44
27099,급속,어린이대공원 후문주차장,광진구 능동로 216,50,19.3,41분,2021-08-06,18:15,18:55
27125,급속,어린이대공원 후문주차장,광진구 능동로 216,50,27.21,41분,2021-08-06,15:45,16:25
27187,급속,어린이대공원 후문주차장,광진구 능동로 216,50,8.73,15분,2021-08-06,8:11,8:26
27217,급속,어린이대공원 후문주차장,광진구 능동로 216,50,5.91,31분,2021-08-06,1:47,2:18
27220,급속,어린이대공원 후문주차장,광진구 능동로 216,50,21.17,41분,2021-08-06,1:03,1:43
27223,급속,어린이대공원 후문주차장,광진구 능동로 216,50,17.05,26분,2021-08-06,0:34,1:00
27249,급속,어린이대공원 후문주차장,광진구 능동로 216,50,16.92,41분,2021-08-05,21:10,21:50
27258,급속,어린이대공원 후문주차장,광진구 능동로 216,50,23.33,41분,2021-08-05,20:29,21:09
27265,급속,어린이대공원 후문주차장,광진구 능동로 216,50,15.92,32분,2021-08-05,19:11,19:43
27271,급속,어린이대공원 후문주차장,광진구 능동로 216,50,20.04,35분,2021-08-05,18:35,19:09
27298,급속,어린이대공원 후문주차장,광진구 능동로 216,50,17.04,29분,2021-08-05,16:16,16:45
27387,급속,어린이대공원 후문주차장,광진구 능동로 216,50,13.33,41분,2021-08-04,23:59,0:39
27388,급속,어린이대공원 후문주차장,광진구 능동로 216,50,17.04,25분,2021-08-04,23:28,23:53
27402,급속,어린이대공원 후문주차장,광진구 능동로 216,50,23.02,39분,2021-08-04,21:44,22:22
27403,급속,어린이대공원 후문주차장,광진구 능동로 216,50,7.09,13분,2021-08-04,21:27,21:40
27436,급속,어린이대공원 후문주차장,광진구 능동로 216,50,23.37,41분,2021-08-04,17:15,17:55
27442,급속,어린이대공원 후문주차장,광진구 능동로 216,50,14.56,30분,2021-08-04,16:29,16:59
27444,급속,어린이대공원 후문주차장,광진구 능동로 216,50,4.76,13분,2021-08-04,16:15,16:27
27518,급속,어린이대공원 후문주차장,광진구 능동로 216,50,17.05,27분,2021-08-04,6:25,6:52
27569,급속,어린이대공원 후문주차장,광진구 능동로 216,50,6.58,24분,2021-08-03,18:57,19:21
27574,급속,어린이대공원 후문주차장,광진구 능동로 216,50,17.02,33분,2021-08-03,18:23,18:55
27603,급속,어린이대공원 후문주차장,광진구 능동로 216,50,25.62,38분,2021-08-03,15:35,16:12
27611,급속,어린이대공원 후문주차장,광진구 능동로 216,50,0,2분,2021-08-03,14:07,14:09
27619,급속,어린이대공원 후문주차장,광진구 능동로 216,50,24.96,41분,2021-08-03,12:32,13:12
27632,급속,어린이대공원 후문주차장,광진구 능동로 216,50,4.9,21분,2021-08-03,10:52,11:12
27696,급속,어린이대공원 후문주차장,광진구 능동로 216,50,26.56,41분,2021-08-02,21:30,22:11
27975,급속,어린이대공원 후문주차장,광진구 능동로 216,50,12.69,22분,2021-07-31,19:55,20:16
27982,급속,어린이대공원 후문주차장,광진구 능동로 216,50,27.12,41분,2021-07-31,19:14,19:54
27999,급속,어린이대공원 후문주차장,광진구 능동로 216,50,2.77,8분,2021-07-31,16:37,16:45
28000,급속,어린이대공원 후문주차장,광진구 능동로 216,50,0,1분,2021-07-31,16:37,16:37
28004,급속,어린이대공원 후문주차장,광진구 능동로 216,50,21.76,41분,2021-07-31,15:56,16:36
28014,급속,어린이대공원 후문주차장,광진구 능동로 216,50,16.35,41분,2021-07-31,14:30,15:10
28020,급속,어린이대공원 후문주차장,광진구 능동로 216,50,22.68,41분,2021-07-31,13:46,14:26
28061,급속,어린이대공원 후문주차장,광진구 능동로 216,50,0.63,2분,2021-07-31,8:05,8:07
28067,급속,어린이대공원 후문주차장,광진구 능동로 216,50,1.26,4분,2021-07-31,6:01,6:04
28071,급속,어린이대공원 후문주차장,광진구 능동로 216,50,23.02,41분,2021-07-31,5:20,6:00
28075,급속,어린이대공원 후문주차장,광진구 능동로 216,50,26.56,41분,2021-07-31,4:12,4:52
28159,급속,어린이대공원 후문주차장,광진구 능동로 216,50,6.39,10분,2021-07-30,15:05,15:15
28189,급속,어린이대공원 후문주차장,광진구 능동로 216,50,0.01,1분,2021-07-30,11:31,11:31
28200,급속,어린이대공원 후문주차장,광진구 능동로 216,50,17.05,27분,2021-07-30,10:26,10:53
28300,급속,어린이대공원 후문주차장,광진구 능동로 216,50,17.05,26분,2021-07-29,16:02,16:28
28333,급속,어린이대공원 후문주차장,광진구 능동로 216,50,7.94,15분,2021-07-29,11:24,11:38
28342,급속,어린이대공원 후문주차장,광진구 능동로 216,50,23.71,41분,2021-07-29,10:43,11:23
28349,급속,어린이대공원 후문주차장,광진구 능동로 216,50,17.03,33분,2021-07-29,9:52,10:25
28356,급속,어린이대공원 후문주차장,광진구 능동로 216,50,17.05,27분,2021-07-29,8:58,9:25
28389,급속,어린이대공원 후문주차장,광진구 능동로 216,50,25.64,41분,2021-07-29,0:34,1:14
28558,급속,어린이대공원 후문주차장,광진구 능동로 216,50,20.54,41분,2021-07-27,18:56,19:37
28592,급속,어린이대공원 후문주차장,광진구 능동로 216,50,17.03,34분,2021-07-27,16:26,16:59
28627,급속,어린이대공원 후문주차장,광진구 능동로 216,50,13.29,25분,2021-07-27,12:30,12:54
28667,급속,어린이대공원 후문주차장,광진구 능동로 216,50,17.02,29분,2021-07-27,10:33,11:01
28741,급속,어린이대공원 후문주차장,광진구 능동로 216,50,25.74,41분,2021-07-26,23:13,23:53
28759,급속,어린이대공원 후문주차장,광진구 능동로 216,50,20.17,37분,2021-07-26,20:49,21:25
28776,급속,어린이대공원 후문주차장,광진구 능동로 216,50,22.53,41분,2021-07-26,18:44,19:24
28798,급속,어린이대공원 후문주차장,광진구 능동로 216,50,17.03,31분,2021-07-26,16:06,16:37
28804,급속,어린이대공원 후문주차장,광진구 능동로 216,50,7.43,12분,2021-07-26,15:49,16:00
28839,급속,어린이대공원 후문주차장,광진구 능동로 216,50,0,1분,2021-07-26,12:01,12:01
28875,급속,어린이대공원 후문주차장,광진구 능동로 216,50,25.67,41분,2021-07-26,1:41,2:21
28898,급속,어린이대공원 후문주차장,광진구 능동로 216,50,15.25,27분,2021-07-25,21:09,21:35
28905,급속,어린이대공원 후문주차장,광진구 능동로 216,50,17.05,27분,2021-07-25,20:41,21:08
29009,급속,어린이대공원 후문주차장,광진구 능동로 216,50,22.45,41분,2021-07-25,1:15,1:55
29035,급속,어린이대공원 후문주차장,광진구 능동로 216,50,16.95,35분,2021-07-24,20:54,21:29
29047,급속,어린이대공원 후문주차장,광진구 능동로 216,50,10.17,101분,2021-07-24,19:13,20:54
29049,급속,어린이대공원 후문주차장,광진구 능동로 216,50,1.97,5분,2021-07-24,19:09,19:13
29057,급속,어린이대공원 후문주차장,광진구 능동로 216,50,18.55,41분,2021-07-24,17:31,18:11
29065,급속,어린이대공원 후문주차장,광진구 능동로 216,50,17.02,36분,2021-07-24,16:33,17:09
29073,급속,어린이대공원 후문주차장,광진구 능동로 216,50,17.01,38분,2021-07-24,15:10,15:48
29081,급속,어린이대공원 후문주차장,광진구 능동로 216,50,15.93,30분,2021-07-24,14:12,14:41
29114,급속,어린이대공원 후문주차장,광진구 능동로 216,50,23.68,41분,2021-07-24,10:44,11:25
29140,급속,어린이대공원 후문주차장,광진구 능동로 216,50,17.02,35분,2021-07-24,6:01,6:36
29191,급속,어린이대공원 후문주차장,광진구 능동로 216,50,10.62,26분,2021-07-23,21:38,22:03
29201,급속,어린이대공원 후문주차장,광진구 능동로 216,50,26.31,41분,2021-07-23,20:44,21:24
29335,급속,어린이대공원 후문주차장,광진구 능동로 216,50,11.13,25분,2021-07-22,20:14,20:39
29346,급속,어린이대공원 후문주차장,광진구 능동로 216,50,5.97,15분,2021-07-22,19:05,19:20
29351,급속,어린이대공원 후문주차장,광진구 능동로 216,50,22.59,41분,2021-07-22,18:23,19:03
29401,급속,어린이대공원 후문주차장,광진구 능동로 216,50,15.27,27분,2021-07-22,12:34,13:00
29415,급속,어린이대공원 후문주차장,광진구 능동로 216,50,15.63,41분,2021-07-22,11:16,11:56
29420,급속,어린이대공원 후문주차장,광진구 능동로 216,50,17.06,27분,2021-07-22,10:23,10:49
29470,급속,어린이대공원 후문주차장,광진구 능동로 216,50,17.03,31분,2021-07-21,22:03,22:34
29474,급속,어린이대공원 후문주차장,광진구 능동로 216,50,11.14,24분,2021-07-21,21:35,21:59
29480,급속,어린이대공원 후문주차장,광진구 능동로 216,50,17.04,28분,2021-07-21,20:55,21:23
29678,급속,어린이대공원 후문주차장,광진구 능동로 216,50,23.01,40분,2021-07-20,20:57,21:37
29719,급속,어린이대공원 후문주차장,광진구 능동로 216,50,25.41,41분,2021-07-20,15:58,16:38
